Cultivo;Campaña;Provincia;Departamento;"Sup. Sembrada";"Sup. Cosechada";Producción;Rendimiento
Girasol;2008/09;"BUENOS AIRES";"GENERAL ALVARADO";11.000;10.650;20.235;1.900
Girasol;2009/10;"BUENOS AIRES";"GENERAL ALVARADO";9.300;9.180;22.032;2.400
Girasol;2010/11;"BUENOS AIRES";"GENERAL ALVARADO";10.500;10.400;28.080;2.700
Girasol;2011/12;"BUENOS AIRES";"GENERAL ALVARADO";10.000;9.850;18.720;1.901
Girasol;2012/13;"BUENOS AIRES";"GENERAL ALVARADO";8.000;7.850;15.700;2.000
Girasol;2013/14;"BUENOS AIRES";"GENERAL ALVARADO";7.000;6.850;14.390;2.101
Girasol;2014/15;"BUENOS AIRES";"GENERAL ALVARADO";26.000;25.650;64.125;2.500
Girasol;2015/16;"BUENOS AIRES";"GENERAL ALVARADO";26.500;25.700;69.390;2.700
Girasol;2016/17;"BUENOS AIRES";"GENERAL ALVARADO";26.500;25.800;59.340;2.300
Girasol;2017/18;"BUENOS AIRES";"GENERAL ALVARADO";30.475;30.475;85.330;2.800
Girasol;1980/81;"BUENOS AIRES";"GENERAL ALVEAR";10.000;10.000;8.000;800
Girasol;1981/82;"BUENOS AIRES";"GENERAL ALVEAR";12.500;11.680;13.650;1.169
Girasol;1982/83;"BUENOS AIRES";"GENERAL ALVEAR";18.000;18.000;19.800;1.100
Girasol;1983/84;"BUENOS AIRES";"GENERAL ALVEAR";20.000;20.000;19.850;993
Girasol;1984/85;"BUENOS AIRES";"GENERAL ALVEAR";15.000;14.800;19.800;1.338
Girasol;1985/86;"BUENOS AIRES";"GENERAL ALVEAR";7.000;7.000;7.900;1.129
Girasol;1986/87;"BUENOS AIRES";"GENERAL ALVEAR";3.500;3.500;3.630;1.037
Girasol;1987/88;"BUENOS AIRES";"GENERAL ALVEAR";6.000;6.000;6.000;1.000
Girasol;1988/89;"BUENOS AIRES";"GENERAL ALVEAR";7.000;6.800;6.800;1.000
Girasol;1989/90;"BUENOS AIRES";"GENERAL ALVEAR";2.600;2.600;3.400;1.308
Girasol;1990/91;"BUENOS AIRES";"GENERAL ALVEAR";2.300;2.300;3.700;1.609
Girasol;1991/92;"BUENOS AIRES";"GENERAL ALVEAR";2.500;2.500;2.500;1.000
Girasol;1993/94;"BUENOS AIRES";"GENERAL ALVEAR";1.000;1.000;1.700;1.700
Girasol;1994/95;"BUENOS AIRES";"GENERAL ALVEAR";3.000;3.000;4.500;1.500
Girasol;1995/96;"BUENOS AIRES";"GENERAL ALVEAR";6.000;6.000;13.200;2.200
Girasol;1996/97;"BUENOS AIRES";"GENERAL ALVEAR";22.000;22.000;41.800;1.900
Girasol;1997/98;"BUENOS AIRES";"GENERAL ALVEAR";23.000;22.000;30.800;1.400
Girasol;1998/99;"BUENOS AIRES";"GENERAL ALVEAR";21.000;21.000;33.600;1.600
Girasol;1999/00;"BUENOS AIRES";"GENERAL ALVEAR";12.600;12.600;23.900;1.897
Girasol;2000/01;"BUENOS AIRES";"GENERAL ALVEAR";800;800;1.600;2.000
Girasol;2001/02;"BUENOS AIRES";"GENERAL ALVEAR";1.000;950;1.995;2.100
Girasol;2002/03;"BUENOS AIRES";"GENERAL ALVEAR";1.000;1.000;2.000;2.000
Girasol;2003/04;"BUENOS AIRES";"GENERAL ALVEAR";2.200;2.200;3.900;1.773
Girasol;2004/05;"BUENOS AIRES";"GENERAL ALVEAR";4.000;4.000;9.600;2.400
Girasol;2005/06;"BUENOS AIRES";"GENERAL ALVEAR";4.000;4.000;9.200;2.300
Girasol;2006/07;"BUENOS AIRES";"GENERAL ALVEAR";4.000;4.000;9.200;2.300
Girasol;2007/08;"BUENOS AIRES";"GENERAL ALVEAR";4.500;4.500;10.350;2.300
Girasol;2008/09;"BUENOS AIRES";"GENERAL ALVEAR";3.700;3.700;8.510;2.300
Girasol;2009/10;"BUENOS AIRES";"GENERAL ALVEAR";6.000;6.000;12.000;2.000
Girasol;2010/11;"BUENOS AIRES";"GENERAL ALVEAR";5.000;5.000;13.500;2.700
Girasol;2011/12;"BUENOS AIRES";"GENERAL ALVEAR";4.500;4.400;10.120;2.300
Girasol;2012/13;"BUENOS AIRES";"GENERAL ALVEAR";1.000;1.000;2.500;2.500
Girasol;2013/14;"BUENOS AIRES";"GENERAL ALVEAR";1.000;1.000;2.000;2.000
Girasol;2014/15;"BUENOS AIRES";"GENERAL ALVEAR";1.000;1.000;2.600;2.600
Girasol;2015/16;"BUENOS AIRES";"GENERAL ALVEAR";1.000;1.000;3.000;3.000
Girasol;2016/17;"BUENOS AIRES";"GENERAL ALVEAR";1.500;1.500;3.600;2.400
Girasol;2017/18;"BUENOS AIRES";"GENERAL ALVEAR";1.400;1.400;2.800;2.000
Girasol;1980/81;"BUENOS AIRES";"GENERAL ARENALES";4.500;4.500;4.950;1.100
Girasol;1981/82;"BUENOS AIRES";"GENERAL ARENALES";2.450;2.040;3.600;1.765
Girasol;1982/83;"BUENOS AIRES";"GENERAL ARENALES";3.500;3.500;4.550;1.300
Girasol;1983/84;"BUENOS AIRES";"GENERAL ARENALES";3.000;2.700;4.050;1.500
Girasol;1984/85;"BUENOS AIRES";"GENERAL ARENALES";1.000;1.000;2.000;2.000
Girasol;1985/86;"BUENOS AIRES";"GENERAL ARENALES";2.500;2.500;4.000;1.600
Girasol;1986/87;"BUENOS AIRES";"GENERAL ARENALES";500;500;950;1.900
Girasol;1987/88;"BUENOS AIRES";"GENERAL ARENALES";200;200;360;1.800
Girasol;1988/89;"BUENOS AIRES";"GENERAL ARENALES";400;400;880;2.200
Girasol;1989/90;"BUENOS AIRES";"GENERAL ARENALES";2.000;1.900;2.850;1.500
Girasol;1990/91;"BUENOS AIRES";"GENERAL ARENALES";2.700;2.700;5.400;2.000
Girasol;1991/92;"BUENOS AIRES";"GENERAL ARENALES";2.835;1.035;1.100;1.063
Girasol;1992/93;"BUENOS AIRES";"GENERAL ARENALES";1.800;1.800;2.500;1.389
Girasol;1993/94;"BUENOS AIRES";"GENERAL ARENALES";800;800;1.800;2.250
Girasol;1994/95;"BUENOS AIRES";"GENERAL ARENALES";1.000;1.000;2.500;2.500
Girasol;1995/96;"BUENOS AIRES";"GENERAL ARENALES";1.500;1.500;4.100;2.733
Girasol;1996/97;"BUENOS AIRES";"GENERAL ARENALES";1.500;1.500;3.000;2.000
Girasol;1997/98;"BUENOS AIRES";"GENERAL ARENALES";800;800;1.400;1.750
Girasol;1998/99;"BUENOS AIRES";"GENERAL ARENALES";1.500;1.500;3.300;2.200
Girasol;1999/00;"BUENOS AIRES";"GENERAL ARENALES";1.000;1.000;2.000;2.000
Girasol;2000/01;"BUENOS AIRES";"GENERAL ARENALES";500;500;600;1.200
Girasol;2005/06;"BUENOS AIRES";"GENERAL ARENALES";200;200;520;2.600
Girasol;2006/07;"BUENOS AIRES";"GENERAL ARENALES";200;200;460;2.300
Girasol;2007/08;"BUENOS AIRES";"GENERAL ARENALES";200;200;640;3.200
Girasol;2008/09;"BUENOS AIRES";"GENERAL ARENALES";200;200;440;2.200
Girasol;2009/10;"BUENOS AIRES";"GENERAL ARENALES";250;250;550;2.200
Girasol;2010/11;"BUENOS AIRES";"GENERAL ARENALES";300;300;960;3.200
Girasol;2011/12;"BUENOS AIRES";"GENERAL ARENALES";400;400;880;2.200
Girasol;2012/13;"BUENOS AIRES";"GENERAL ARENALES";500;500;1.100;2.200
Girasol;2013/14;"BUENOS AIRES";"GENERAL ARENALES";600;600;1.440;2.400
Girasol;2014/15;"BUENOS AIRES";"GENERAL ARENALES";500;500;1.150;2.300
Girasol;2015/16;"BUENOS AIRES";"GENERAL ARENALES";200;200;440;2.200
Girasol;2016/17;"BUENOS AIRES";"GENERAL ARENALES";200;200;400;2.000
Girasol;2017/18;"BUENOS AIRES";"GENERAL ARENALES";300;300;720;2.400
Girasol;1980/81;"BUENOS AIRES";"GENERAL BELGRANO";4.000;4.000;3.600;900
Girasol;1981/82;"BUENOS AIRES";"GENERAL BELGRANO";5.860;5.860;8.500;1.451
Girasol;1982/83;"BUENOS AIRES";"GENERAL BELGRANO";7.000;7.000;9.800;1.400
Girasol;1983/84;"BUENOS AIRES";"GENERAL BELGRANO";10.000;10.000;10.000;1.000
Girasol;1984/85;"BUENOS AIRES";"GENERAL BELGRANO";9.000;9.000;11.900;1.322
Girasol;1985/86;"BUENOS AIRES";"GENERAL BELGRANO";8.500;7.500;7.500;1.000
Girasol;1986/87;"BUENOS AIRES";"GENERAL BELGRANO";7.000;5.600;6.700;1.196
Girasol;1987/88;"BUENOS AIRES";"GENERAL BELGRANO";6.000;6.000;6.000;1.000
Girasol;1988/89;"BUENOS AIRES";"GENERAL BELGRANO";10.000;10.000;12.000;1.200
Girasol;1989/90;"BUENOS AIRES";"GENERAL BELGRANO";6.500;6.500;9.800;1.508
Girasol;1990/91;"BUENOS AIRES";"GENERAL BELGRANO";5.800;5.800;9.300;1.603
Girasol;1991/92;"BUENOS AIRES";"GENERAL BELGRANO";6.400;6.400;7.700;1.203
Girasol;1992/93;"BUENOS AIRES";"GENERAL BELGRANO";5.800;5.600;7.300;1.304
Girasol;1993/94;"BUENOS AIRES";"GENERAL BELGRANO";4.000;4.000;5.200;1.300
Girasol;1994/95;"BUENOS AIRES";"GENERAL BELGRANO";7.000;7.000;12.300;1.757
Girasol;1995/96;"BUENOS AIRES";"GENERAL BELGRANO";6.900;6.900;15.200;2.203
Girasol;1996/97;"BUENOS AIRES";"GENERAL BELGRANO";6.900;6.900;11.000;1.594
Girasol;1997/98;"BUENOS AIRES";"GENERAL BELGRANO";7.600;7.600;9.900;1.303
Girasol;1998/99;"BUENOS AIRES";"GENERAL BELGRANO";9.900;9.900;17.800;1.798
Girasol;1999/00;"BUENOS AIRES";"GENERAL BELGRANO";6.100;6.100;11.600;1.902
Girasol;2000/01;"BUENOS AIRES";"GENERAL BELGRANO";1.200;1.200;2.280;1.900
Girasol;2001/02;"BUENOS AIRES";"GENERAL BELGRANO";1.000;750;1.350;1.800
Girasol;2002/03;"BUENOS AIRES";"GENERAL BELGRANO";1.000;1.000;2.200;2.200
Girasol;2003/04;"BUENOS AIRES";"GENERAL BELGRANO";680;680;1.750;2.574
Girasol;2004/05;"BUENOS AIRES";"GENERAL BELGRANO";800;800;2.080;2.600
Girasol;2005/06;"BUENOS AIRES";"GENERAL BELGRANO";850;850;2.125;2.500
Girasol;2006/07;"BUENOS AIRES";"GENERAL BELGRANO";850;850;2.040;2.400
Girasol;2007/08;"BUENOS AIRES";"GENERAL BELGRANO";1.000;1.000;2.500;2.500
Girasol;2008/09;"BUENOS AIRES";"GENERAL BELGRANO";600;600;1.320;2.200
Girasol;2009/10;"BUENOS AIRES";"GENERAL BELGRANO";1.000;1.000;2.600;2.600
Girasol;2010/11;"BUENOS AIRES";"GENERAL BELGRANO";1.100;1.100;3.300;3.000
Girasol;2011/12;"BUENOS AIRES";"GENERAL BELGRANO";1.600;1.600;3.680;2.300
Girasol;2012/13;"BUENOS AIRES";"GENERAL BELGRANO";900;900;2.250;2.500
Girasol;2013/14;"BUENOS AIRES";"GENERAL BELGRANO";1.600;1.600;4.000;2.500
Girasol;2014/15;"BUENOS AIRES";"GENERAL BELGRANO";1.000;1.000;2.500;2.500
Girasol;2015/16;"BUENOS AIRES";"GENERAL BELGRANO";800;800;2.160;2.700
Girasol;2016/17;"BUENOS AIRES";"GENERAL BELGRANO";900;900;2.520;2.800
Girasol;2017/18;"BUENOS AIRES";"GENERAL BELGRANO";1.308;1.269;2.094;1.650
Girasol;1980/81;"BUENOS AIRES";"GENERAL GUIDO";4.000;4.000;3.600;900
Girasol;1981/82;"BUENOS AIRES";"GENERAL GUIDO";5.325;5.325;6.100;1.146
Girasol;1982/83;"BUENOS AIRES";"GENERAL GUIDO";6.000;6.000;6.600;1.100
Girasol;1983/84;"BUENOS AIRES";"GENERAL GUIDO";11.000;8.000;5.600;700
Girasol;1984/85;"BUENOS AIRES";"GENERAL GUIDO";1.500;1.500;2.250;1.500
Girasol;1985/86;"BUENOS AIRES";"GENERAL GUIDO";500;500;450;900
Girasol;1986/87;"BUENOS AIRES";"GENERAL GUIDO";380;380;500;1.316
Girasol;1987/88;"BUENOS AIRES";"GENERAL GUIDO";700;700;770;1.100
Girasol;1988/89;"BUENOS AIRES";"GENERAL GUIDO";700;700;800;1.143
Girasol;1989/90;"BUENOS AIRES";"GENERAL GUIDO";900;900;1.440;1.600
Girasol;1996/97;"BUENOS AIRES";"GENERAL GUIDO";400;360;600;1.667
Girasol;1997/98;"BUENOS AIRES";"GENERAL GUIDO";500;500;800;1.600
Girasol;1998/99;"BUENOS AIRES";"GENERAL GUIDO";600;570;740;1.298
Girasol;1999/00;"BUENOS AIRES";"GENERAL GUIDO";600;570;900;1.579
Girasol;2000/01;"BUENOS AIRES";"GENERAL GUIDO";300;290;400;1.379
Girasol;2001/02;"BUENOS AIRES";"GENERAL GUIDO";300;280;420;1.500
Girasol;2002/03;"BUENOS AIRES";"GENERAL GUIDO";300;290;400;1.379
Girasol;2003/04;"BUENOS AIRES";"GENERAL GUIDO";250;245;350;1.429
Girasol;2004/05;"BUENOS AIRES";"GENERAL GUIDO";300;290;464;1.600
Girasol;2005/06;"BUENOS AIRES";"GENERAL GUIDO";300;290;479;1.652
Girasol;2006/07;"BUENOS AIRES";"GENERAL GUIDO";300;280;392;1.400
Girasol;2007/08;"BUENOS AIRES";"GENERAL GUIDO";400;390;702;1.800
Girasol;2008/09;"BUENOS AIRES";"GENERAL GUIDO";300;280;336;1.200
Girasol;2009/10;"BUENOS AIRES";"GENERAL GUIDO";250;245;441;1.800
Girasol;2010/11;"BUENOS AIRES";"GENERAL GUIDO";350;345;690;2.000
Girasol;2011/12;"BUENOS AIRES";"GENERAL GUIDO";320;315;540;1.714
Girasol;2012/13;"BUENOS AIRES";"GENERAL GUIDO";1.500;1.500;3.150;2.100
Girasol;2013/14;"BUENOS AIRES";"GENERAL GUIDO";1.800;1.800;3.240;1.800
Girasol;2014/15;"BUENOS AIRES";"GENERAL GUIDO";2.200;2.200;5.060;2.300
Girasol;2015/16;"BUENOS AIRES";"GENERAL GUIDO";850;850;1.700;2.000
Girasol;2016/17;"BUENOS AIRES";"GENERAL GUIDO";3.500;3.500;7.700;2.200
Girasol;2017/18;"BUENOS AIRES";"GENERAL GUIDO";3.330;3.330;7.326;2.200
Girasol;1980/81;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";1.500;1.500;1.200;800
Girasol;1981/82;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";3.200;3.200;4.000;1.250
Girasol;1982/83;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";3.500;3.500;4.200;1.200
Girasol;1983/84;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";1.000;1.000;1.200;1.200
Girasol;1984/85;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";1.500;1.500;2.250;1.500
Girasol;1985/86;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";1.000;1.000;1.100;1.100
Girasol;1986/87;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";750;750;1.200;1.600
Girasol;1987/88;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";1.500;1.500;1.650;1.100
Girasol;1988/89;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";1.300;1.300;1.300;1.000
Girasol;1989/90;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";1.700;1.700;2.720;1.600
Girasol;1990/91;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";600;500;400;800
Girasol;1991/92;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";500;450;400;889
Girasol;1992/93;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";500;500;500;1.000
Girasol;1996/97;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";800;730;1.200;1.644
Girasol;1997/98;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";2.500;2.200;3.700;1.682
Girasol;1998/99;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";3.000;2.850;4.000;1.404
Girasol;1999/00;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";2.700;2.600;4.600;1.769
Girasol;2000/01;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";3.500;3.400;5.100;1.500
Girasol;2001/02;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.000;3.750;6.750;1.800
Girasol;2002/03;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.200;4.000;6.400;1.600
Girasol;2003/04;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";3.700;3.630;6.500;1.791
Girasol;2004/05;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.200;4.050;7.290;1.800
Girasol;2005/06;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.000;3.920;7.056;1.800
Girasol;2006/07;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";3.800;3.650;7.300;2.000
Girasol;2007/08;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.500;4.420;11.050;2.500
Girasol;2008/09;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.000;3.850;7.700;2.000
Girasol;2009/10;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";3.400;3.370;8.425;2.500
Girasol;2010/11;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.500;4.460;12.488;2.800
Girasol;2011/12;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";4.300;4.240;10.600;2.500
Girasol;2012/13;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";700;700;1.400;2.000
Girasol;2013/14;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";12.800;12.800;32.000;2.500
Girasol;2014/15;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";17.500;17.500;47.250;2.700
Girasol;2015/16;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";8.500;8.500;24.650;2.900
Girasol;2016/17;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";15.500;13.700;31.510;2.300
Girasol;2017/18;"BUENOS AIRES";"GENERAL JUAN MADARIAGA";11.500;11.500;36.800;3.200
Girasol;1980/81;"BUENOS AIRES";"GENERAL LA MADRID";18.000;18.000;16.200;900
Girasol;1981/82;"BUENOS AIRES";"GENERAL LA MADRID";25.650;24.750;25.150;1.016
Girasol;1982/83;"BUENOS AIRES";"GENERAL LA MADRID";19.000;19.000;20.900;1.100
Girasol;1983/84;"BUENOS AIRES";"GENERAL LA MADRID";25.000;25.000;22.500;900
Girasol;1984/85;"BUENOS AIRES";"GENERAL LA MADRID";28.000;28.000;45.000;1.607
Girasol;1985/86;"BUENOS AIRES";"GENERAL LA MADRID";21.000;21.000;32.900;1.567
Girasol;1986/87;"BUENOS AIRES";"GENERAL LA MADRID";21.000;21.000;25.200;1.200
Girasol;1987/88;"BUENOS AIRES";"GENERAL LA MADRID";22.000;22.000;33.000;1.500
Girasol;1988/89;"BUENOS AIRES";"GENERAL LA MADRID";23.000;23.000;18.000;783
Girasol;1989/90;"BUENOS AIRES";"GENERAL LA MADRID";25.300;25.300;38.000;1.502
Girasol;1990/91;"BUENOS AIRES";"GENERAL LA MADRID";14.000;14.000;25.200;1.800
Girasol;1991/92;"BUENOS AIRES";"GENERAL LA MADRID";14.000;14.000;15.400;1.100
Girasol;1992/93;"BUENOS AIRES";"GENERAL LA MADRID";8.000;8.000;13.600;1.700
Girasol;1993/94;"BUENOS AIRES";"GENERAL LA MADRID";10.000;10.000;17.500;1.750
Girasol;1994/95;"BUENOS AIRES";"GENERAL LA MADRID";10.000;10.000;17.000;1.700
Girasol;1995/96;"BUENOS AIRES";"GENERAL LA MADRID";14.000;14.000;22.400;1.600
Girasol;1996/97;"BUENOS AIRES";"GENERAL LA MADRID";14.000;14.000;26.600;1.900
Girasol;1997/98;"BUENOS AIRES";"GENERAL LA MADRID";14.000;13.200;23.800;1.803
Girasol;1998/99;"BUENOS AIRES";"GENERAL LA MADRID";16.000;16.000;22.400;1.400
Girasol;1999/00;"BUENOS AIRES";"GENERAL LA MADRID";16.000;16.000;25.600;1.600
Girasol;2000/01;"BUENOS AIRES";"GENERAL LA MADRID";9.500;9.500;15.000;1.579
Girasol;2001/02;"BUENOS AIRES";"GENERAL LA MADRID";10.500;10.500;19.950;1.900
Girasol;2002/03;"BUENOS AIRES";"GENERAL LA MADRID";7.000;7.000;11.500;1.643
Girasol;2003/04;"BUENOS AIRES";"GENERAL LA MADRID";6.000;6.000;9.600;1.600
Girasol;2004/05;"BUENOS AIRES";"GENERAL LA MADRID";7.000;7.000;12.600;1.800
Girasol;2005/06;"BUENOS AIRES";"GENERAL LA MADRID";7.000;7.000;11.200;1.600
Girasol;2006/07;"BUENOS AIRES";"GENERAL LA MADRID";8.000;8.000;13.600;1.700
Girasol;2007/08;"BUENOS AIRES";"GENERAL LA MADRID";9.000;9.000;15.300;1.700
Girasol;2008/09;"BUENOS AIRES";"GENERAL LA MADRID";7.000;5.500;7.150;1.300
Girasol;2009/10;"BUENOS AIRES";"GENERAL LA MADRID";8.000;7.800;10.920;1.400
Girasol;2010/11;"BUENOS AIRES";"GENERAL LA MADRID";8.000;8.000;18.400;2.300
Girasol;2011/12;"BUENOS AIRES";"GENERAL LA MADRID";8.000;8.000;12.000;1.500
Girasol;2012/13;"BUENOS AIRES";"GENERAL LA MADRID";12.000;12.000;21.600;1.800
Girasol;2013/14;"BUENOS AIRES";"GENERAL LA MADRID";10.000;10.000;15.000;1.500
Girasol;2014/15;"BUENOS AIRES";"GENERAL LA MADRID";25.000;25.000;47.500;1.900
Girasol;2015/16;"BUENOS AIRES";"GENERAL LA MADRID";29.000;28.700;60.270;2.100
Girasol;2016/17;"BUENOS AIRES";"GENERAL LA MADRID";16.000;16.000;34.400;2.150
Girasol;2017/18;"BUENOS AIRES";"GENERAL LA MADRID";20.000;19.300;27.020;1.400
Girasol;1980/81;"BUENOS AIRES";"GENERAL LAS HERAS";700;700;700;1.000
Girasol;1981/82;"BUENOS AIRES";"GENERAL LAS HERAS";700;640;1.050;1.641
Girasol;1982/83;"BUENOS AIRES";"GENERAL LAS HERAS";600;560;784;1.400
Girasol;1983/84;"BUENOS AIRES";"GENERAL LAS HERAS";2.000;2.000;1.400;700
Girasol;1984/85;"BUENOS AIRES";"GENERAL LAS HERAS";800;800;800;1.000
Girasol;1985/86;"BUENOS AIRES";"GENERAL LAS HERAS";1.500;1.500;1.930;1.287
Girasol;1986/87;"BUENOS AIRES";"GENERAL LAS HERAS";1.800;1.800;1.980;1.100
Girasol;1987/88;"BUENOS AIRES";"GENERAL LAS HERAS";2.000;2.000;2.200;1.100
Girasol;1988/89;"BUENOS AIRES";"GENERAL LAS HERAS";2.150;2.150;2.300;1.070
Girasol;1995/96;"BUENOS AIRES";"GENERAL LAS HERAS";600;600;1.500;2.500
Girasol;1996/97;"BUENOS AIRES";"GENERAL LAS HERAS";600;600;1.400;2.333
Girasol;1997/98;"BUENOS AIRES";"GENERAL LAS HERAS";800;800;1.400;1.750
Girasol;1998/99;"BUENOS AIRES";"GENERAL LAS HERAS";800;800;1.600;2.000
Girasol;1999/00;"BUENOS AIRES";"GENERAL LAS HERAS";800;800;1.400;1.750
Girasol;2000/01;"BUENOS AIRES";"GENERAL LAS HERAS";400;400;560;1.400
Girasol;2001/02;"BUENOS AIRES";"GENERAL LAS HERAS";200;200;360;1.800
Girasol;2002/03;"BUENOS AIRES";"GENERAL LAS HERAS";200;200;390;1.950
Girasol;2003/04;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;140;1.400
Girasol;2004/05;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;180;1.800
Girasol;2005/06;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;240;2.400
Girasol;2006/07;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;190;1.900
Girasol;2007/08;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;300;3.000
Girasol;2008/09;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;180;1.800
Girasol;2010/11;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;250;2.500
Girasol;2011/12;"BUENOS AIRES";"GENERAL LAS HERAS";100;100;180;1.800
Girasol;2014/15;"BUENOS AIRES";"GENERAL LAS HERAS";200;200;540;2.700
Girasol;2015/16;"BUENOS AIRES";"GENERAL LAS HERAS";171;171;478;2.795
Girasol;2016/17;"BUENOS AIRES";"GENERAL LAS HERAS";350;350;840;2.400
Girasol;2017/18;"BUENOS AIRES";"GENERAL LAS HERAS";350;350;665;1.900
Girasol;1980/81;"BUENOS AIRES";"GENERAL LAVALLE";150;150;150;1.000
Girasol;1981/82;"BUENOS AIRES";"GENERAL LAVALLE";530;530;550;1.038
Girasol;1982/83;"BUENOS AIRES";"GENERAL LAVALLE";300;300;300;1.000
Girasol;1983/84;"BUENOS AIRES";"GENERAL LAVALLE";500;500;250;500
Girasol;1984/85;"BUENOS AIRES";"GENERAL LAVALLE";500;500;500;1.000
Girasol;1985/86;"BUENOS AIRES";"GENERAL LAVALLE";400;400;350;875
Girasol;1986/87;"BUENOS AIRES";"GENERAL LAVALLE";200;200;150;750
Girasol;1987/88;"BUENOS AIRES";"GENERAL LAVALLE";150;150;120;800
Girasol;1988/89;"BUENOS AIRES";"GENERAL LAVALLE";110;110;115;1.045
Girasol;1998/99;"BUENOS AIRES";"GENERAL LAVALLE";300;290;400;1.379
Girasol;1999/00;"BUENOS AIRES";"GENERAL LAVALLE";300;290;450;1.552
Girasol;2000/01;"BUENOS AIRES";"GENERAL LAVALLE";200;190;270;1.421
Girasol;2001/02;"BUENOS AIRES";"GENERAL LAVALLE";300;270;432;1.600
Girasol;2002/03;"BUENOS AIRES";"GENERAL LAVALLE";350;340;500;1.471
Girasol;2003/04;"BUENOS AIRES";"GENERAL LAVALLE";300;295;440;1.492
Girasol;2004/05;"BUENOS AIRES";"GENERAL LAVALLE";400;390;663;1.700
Girasol;2005/06;"BUENOS AIRES";"GENERAL LAVALLE";400;390;663;1.700
Girasol;2006/07;"BUENOS AIRES";"GENERAL LAVALLE";420;390;546;1.400
Girasol;2007/08;"BUENOS AIRES";"GENERAL LAVALLE";500;485;873;1.800
Girasol;2008/09;"BUENOS AIRES";"GENERAL LAVALLE";400;380;494;1.300
Girasol;2009/10;"BUENOS AIRES";"GENERAL LAVALLE";300;295;531;1.800
Girasol;2010/11;"BUENOS AIRES";"GENERAL LAVALLE";400;395;869;2.200
Girasol;2011/12;"BUENOS AIRES";"GENERAL LAVALLE";400;395;710;1.797
Girasol;2012/13;"BUENOS AIRES";"GENERAL LAVALLE";11.500;11.300;25.990;2.300
Girasol;2013/14;"BUENOS AIRES";"GENERAL LAVALLE";870;870;1.740;2.000
Girasol;2014/15;"BUENOS AIRES";"GENERAL LAVALLE";1.000;1.000;2.400;2.400
Girasol;2015/16;"BUENOS AIRES";"GENERAL LAVALLE";200;200;480;2.400
Girasol;2016/17;"BUENOS AIRES";"GENERAL LAVALLE";500;500;1.000;2.000
Girasol;1980/81;"BUENOS AIRES";"GENERAL PAZ";1.300;1.300;1.300;1.000
Girasol;1981/82;"BUENOS AIRES";"GENERAL PAZ";1.600;1.600;1.650;1.031
Girasol;1982/83;"BUENOS AIRES";"GENERAL PAZ";2.000;2.000;2.000;1.000
Girasol;1983/84;"BUENOS AIRES";"GENERAL PAZ";1.500;1.500;1.500;1.000
Girasol;1984/85;"BUENOS AIRES";"GENERAL PAZ";1.600;1.600;2.100;1.313
Girasol;1985/86;"BUENOS AIRES";"GENERAL PAZ";1.600;1.600;1.800;1.125
Girasol;1986/87;"BUENOS AIRES";"GENERAL PAZ";1.000;860;800;930
Girasol;1987/88;"BUENOS AIRES";"GENERAL PAZ";900;900;800;889
